corr,noise_sd,seed,vif_feature1,vif_feature2,cond_number,rmse_lin_test_both,rmse_lin_test_f1,rmse_lin_test_f2,rmse_svr_test_both,rmse_svr_test_f1,rmse_svr_test_f2,rmse_rf_test_both,rmse_rf_test_f1,rmse_rf_test_f2,rmse_mlp_test_both,rmse_mlp_test_f1,rmse_mlp_test_f2
0.09999999999999998,1.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,1.3653921530233746,1.3666090639676016,1.3646657498329369,1.156049368891051,1.3739048876153068,1.0407407602700949,1.1084714631227617,1.6525619739774438,1.1805310684081216,1.165383651646896,1.3669932235800055,1.1422282376560955
0.09999999999999998,1.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,1.2761417550790697,1.2728762629605845,1.2759582000565164,1.08650292072206,1.2735356549117742,0.997418145454364,1.1263717811719391,1.5827591628752224,1.2323398374402548,1.0915809552268656,1.2720277940704425,1.0805402752912319
0.09999999999999998,1.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,1.3746374210945533,1.3777660854061065,1.3718816226455715,1.075101002454392,1.3804803312651812,0.9962870982503453,1.1072796696436593,1.6464771500606945,1.1838951009367487,1.0857602779919313,1.3759487402794472,1.0750497102702707
0.09999999999999998,1.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,1.3492462729314563,1.3497524057457018,1.3499413639401534,1.0956630062876755,1.3524946380344487,1.0449769213567552,1.1201796778003599,1.668540471198772,1.2438558658276795,1.131191017192755,1.3505093068701484,1.1333890675333855
0.09999999999999998,1.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,1.3279352351782987,1.3287188074411023,1.3268938277063704,1.0910190475158488,1.3359597343983138,1.017170490527761,1.1157573608462616,1.660818376648925,1.2321493492038602,1.1153051851064901,1.3282072460932817,1.1091740783327761
0.09999999999999998,2.0,42,1.0077556546787005,1.0077556546787008,1.0919365324518244,2.2282198874546943,2.229027240911668,2.229350542388611,2.0710415796741892,2.237569449305563,2.005571582974962,2.186884871145704,2.69706068888068,2.442781250303755,2.047125435771463,2.2304668068527893,2.030255552764579
0.09999999999999998,2.0,43,1.0221491901452664,1.0221491901452666,1.1598399814939704,2.307575707874198,2.301094017439793,2.308248303811863,2.1400492030398532,2.29724066492654,2.0883823140612763,2.2620398413191904,2.746653496583085,2.491057015363681,2.1067186511766978,2.2987358573789765,2.1054504619408796
0.09999999999999998,2.0,44,1.0182520492806548,1.018252049280655,1.1441849036004739,2.3048109859964514,2.2943683059082076,2.303716893172513,2.176284463626885,2.29440116398972,2.079843476218561,2.239643793576778,2.727967919235291,2.3961015834466988,2.1906941624116594,2.289829042230726,2.165235226499129
0.09999999999999998,2.0,45,1.0092742939920003,1.0092742939920003,1.1009295809399688,2.2035551146486907,2.207478251687657,2.2042006882410887,2.0114381173561724,2.2131930231421384,1.9675158338303866,2.1266318334109235,2.7349241517556866,2.3808069976621016,2.014418771251926,2.2088234399127393,2.0058522588367365
0.09999999999999998,2.0,46,1.015178485180882,1.0151784851808823,1.1307616558428786,2.184088915831617,2.1857455205549052,2.183959498866806,2.0533363146101666,2.1889292119960913,2.0172206233140084,2.1962156325419318,2.6127204040628706,2.45676985058427,2.064033704688506,2.182727511027615,2.057799583926486
0.09999999999999998,2.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,2.236230606206245,2.2391256214047357,2.2339953038700817,2.1519953526791826,2.264123298580777,2.0644448317481756,2.1922489483801786,2.7406145625292315,2.3574906706117176,2.1314701152482005,2.243844090327945,2.117823490995239
0.09999999999999998,2.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,2.1150869558211975,2.111241399044486,2.1150375452497725,2.039866911908108,2.109848211480044,1.9974711089814994,2.228098811557888,2.621043668410182,2.46386551909917,2.0332780094075398,2.1106690357005413,2.02476508223783
0.09999999999999998,2.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,2.2085006606863202,2.210875823250097,2.2035982756475296,2.0661712216232315,2.2138588855940338,1.9935850238274357,2.21538868409718,2.6452970446991326,2.368953501838309,2.0258569472739745,2.207500734298949,2.018117830524397
0.09999999999999998,2.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,2.2407280019691704,2.241399745866725,2.242555150036369,2.1045397023588968,2.245568065202009,2.0851413272826487,2.2361207346784866,2.752869725770664,2.4877859295101676,2.1269269344014705,2.2418495098223383,2.128366163676043
0.09999999999999998,2.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,2.1971519365969114,2.2001374303016843,2.1955313729685826,2.073765623146775,2.20830451337116,2.0323859413789753,2.2111473437847913,2.7345969363019784,2.464587509009575,2.075600975576658,2.199165853307453,2.07131212533733
0.09999999999999998,3.0,42,1.0077556546787005,1.0077556546787008,1.0919365324518244,3.1697371117765893,3.1710193234959254,3.1713328673309045,3.063067402040941,3.185467563619172,3.0054080616097227,3.2828468489302405,3.851707723105708,3.6629429276865353,3.032051584118455,3.172618261535784,3.013495485704169
0.09999999999999998,3.0,43,1.0221491901452664,1.0221491901452666,1.1598399814939704,3.2657291829536685,3.2602067314248013,3.266745026281106,3.1676131317298193,3.254806703803085,3.1263819068829464,3.3630697973092976,3.910132636461111,3.7335688023600784,3.1216386062744985,3.2570005017270502,3.1225051036509233
0.09999999999999998,3.0,44,1.0182520492806548,1.018252049280655,1.1441849036004739,3.285373469792212,3.2714527226835797,3.284182556759645,3.2098587715678457,3.2695538226782683,3.1166288162776543,3.3472672937933114,3.8986585965063316,3.5929438428485336,3.2145402460519197,3.2652518822670955,3.1864360065124124
0.09999999999999998,3.0,45,1.0092742939920003,1.0092742939920003,1.1009295809399688,3.1309250301400304,3.135344115529291,3.1319839680144548,2.9785060848648617,3.1441312910537587,2.9499922038531237,3.1738308810644447,3.8835584038201154,3.5711061533806214,2.980402385534415,3.1366588153897252,2.974385174357164
0.09999999999999998,3.0,46,1.015178485180882,1.0151784851808823,1.1307616558428786,3.134803502892412,3.137223523963961,3.1343668734365,3.047609542515997,3.1416562727136688,3.0224309675856946,3.2868324992912603,3.754938043205993,3.6851846823257306,3.0480269361674788,3.133555909334483,3.0452420143054693
0.09999999999999998,3.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,3.191946779210485,3.1959980866384985,3.188162175769175,3.166376090898078,3.23029109584791,3.088572138189166,3.284495073825891,3.9356081867840533,3.5346190299287357,3.1315262684647474,3.2037589642644937,3.1171089466581807
0.09999999999999998,3.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,3.049012308790709,3.0449430476856456,3.0490113974374804,3.008410590813426,3.042716190422102,2.991933418591893,3.3423248885730517,3.7692984141015455,3.6954042546489063,3.0079393843125186,3.0443734366127377,3.0031714662452416
0.09999999999999998,3.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,3.1374974369060142,3.139357047807656,3.1306523256292085,3.068440404974305,3.143692272702576,2.9891008492537625,3.3097195478985126,3.758516989721573,3.5541382728772004,3.000250296237845,3.135541306506318,2.9925859904765626
0.09999999999999998,3.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,3.2191578338615128,3.2199675830941943,3.2220230069566997,3.129787987365023,3.228175648751868,3.124552110280236,3.3686648134495765,3.9357840525011984,3.7317447168799958,3.1464249186922544,3.2210208091125048,3.1510969366856822
0.09999999999999998,3.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,3.1517139556498464,3.1562385285440864,3.1496214693088422,3.071102448032273,3.1670479501373237,3.0446752554982255,3.3076456342365272,3.918889114250025,3.69703693251892,3.066518421101066,3.1544649656310417,3.0642650801817046
0.09999999999999998,4.0,42,1.0077556546787005,1.0077556546787008,1.0919365324518244,4.137012302372519,4.138750707978125,4.1390541517661354,4.057401456534216,4.156566321916304,4.0032319702756585,4.362815895783496,5.038172653782504,4.883239510126492,4.024037856512489,4.143482163798614,4.003505554180576
0.09999999999999998,4.0,43,1.0221491901452664,1.0221491901452666,1.1598399814939704,4.259718047213651,4.254781177132768,4.261053541929547,4.203435215679774,4.249255014441617,4.166295159020464,4.523814305603312,5.113930198465856,4.977049230484163,4.146736467742505,4.251316166450769,4.148743378025447
0.09999999999999998,4.0,44,1.0182520492806548,1.018252049280655,1.1441849036004739,4.291259489459552,4.274033420592662,4.289952734013429,4.25011381587567,4.274433192586935,4.151640830415213,4.469628199119274,5.098555922634041,4.789813092404844,4.244390078127715,4.266097394969236,4.21268398448662
0.09999999999999998,4.0,45,1.0092742939920003,1.0092742939920003,1.1009295809399688,4.084048036947706,4.088992025366767,4.085504211578329,3.948224300350836,4.100297447994866,3.934049472886185,4.2308186281839815,5.063196322265501,4.761429131375686,3.9528594062243902,4.089949797201758,3.9488052280977377
0.09999999999999998,4.0,46,1.015178485180882,1.0151784851808823,1.1307616558428786,4.1102993064572155,4.113391955237164,4.109511120259232,4.048629951736394,4.116269923519416,4.028600578241878,4.382671786203727,4.92679023956291,4.913601313152752,4.041729219687551,4.109025873114244,4.041377113421952
0.09999999999999998,4.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,4.17464806697208,4.179686710486302,4.169321495476462,4.173426018288344,4.230555005927954,4.107102739120826,4.3892708852453906,5.163825320093559,4.711789668227565,4.138627977071724,4.191072106349405,4.123543870894027
0.09999999999999998,4.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,4.012130040822842,4.007895674370528,4.0121477265865835,3.9925656333432586,4.005620048834327,3.9898073255614,4.431758650888833,4.951600593360842,4.926946255253504,3.9917701127414342,4.007326860159603,3.989379302374706
0.09999999999999998,4.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,4.09742273075322,4.098903718002983,4.088700900915236,4.0633238747920695,4.104709720072137,3.9867377296822846,4.408383115457912,4.90891510699332,4.739354609711923,3.9848433552431337,4.094887216378433,3.975624317513885
0.09999999999999998,4.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,4.22454862044799,4.225492492365174,4.228413136779276,4.159597786031418,4.241981144510905,4.161699612031848,4.464061783546043,5.149790330353511,4.975710684679416,4.173381785984767,4.228337021592278,4.180805117998473
0.09999999999999998,4.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,4.132902692547621,4.138744311962582,4.1303655287069825,4.076538359644848,4.153278123099752,4.0569500931698546,4.4122273108365375,5.137833408887477,4.9294891714326905,4.066374528598074,4.1359579478239965,4.066378742796777
0.09999999999999998,5.0,42,1.0077556546787005,1.0077556546787008,1.0919365324518244,5.115454638980973,5.117640477714404,5.117934660423681,5.051025461580927,5.140383803062871,5.005242521495854,5.451495470699999,6.238327522243007,6.103590083069998,5.020002501412306,5.123145400061174,4.997511409002336
0.09999999999999998,5.0,43,1.0221491901452664,1.0221491901452666,1.1598399814939704,5.26930146069272,5.26475815950404,5.2709461098956725,5.233243660958489,5.263835878813473,5.206300503428739,5.664928281859271,6.335103783718167,6.220917470591635,5.174947249861817,5.2615874991687175,5.17804996213379
0.09999999999999998,5.0,44,1.0182520492806548,1.018252049280655,1.1441849036004739,5.308092048067398,5.287627276380563,5.306658996555494,5.287441709319808,5.289345936818296,5.1858435039260655,5.575816731499397,6.311022888622634,5.986693144393222,5.2789471269209916,5.278047514714974,5.242529119645058
0.09999999999999998,5.0,45,1.0092742939920003,1.0092742939920003,1.1009295809399688,5.048358705016075,5.053847980881556,5.050204345847462,4.920870640826548,5.0691407514172,4.916420580230841,5.271975065847568,6.256325078000643,5.951761638650953,4.929003078288435,5.055702770447625,4.926158170724433
0.09999999999999998,5.0,46,1.015178485180882,1.0151784851808823,1.1307616558428786,5.096366014427038,5.100093067279923,5.0952092148806924,5.05255397462943,5.101184546357842,5.035131454637878,5.442371233485762,6.111253143080935,6.142018663602755,5.038756688368406,5.09523641490785,5.039994741835297
0.09999999999999998,5.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,5.1689664391847385,5.174921761001584,5.162104807016619,5.185692803067652,5.243199367436786,5.119747202991455,5.462194619119908,6.4061851823078255,5.88897723163083,5.14717831616814,5.1881155931812435,5.130375395956618
0.09999999999999998,5.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,4.987557222391792,4.983170573440753,4.987580621159609,4.984361034327571,4.979698319717043,4.981262409547599,5.536179734434618,6.14833990737192,6.158489562128337,4.978936103222659,4.982319550249226,4.977541792659452
0.09999999999999998,5.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,5.070741935058026,5.071914722602209,5.060169817305467,5.067624015415916,5.08502712283377,4.9867457007610705,5.4910951324590656,6.075408558411405,5.924583568106147,4.9745711902637995,5.068057995522326,4.962569474821013
0.09999999999999998,5.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,5.241408555003127,5.24248600583181,5.246254835093548,5.189442431479313,5.264830894265554,5.201521779809372,5.567935944809536,6.377156477859389,6.219679524548045,5.203335894466136,5.246007571464726,5.213567825118244
0.09999999999999998,5.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,5.125449058958607,5.1325133418651685,5.122476941098756,5.085332000590658,5.149104694480407,5.068249106395561,5.515117332188404,6.371572894279016,6.161942536421106,5.070190711873027,5.1293325277191215,5.071315233331597
0.09999999999999998,6.0,42,1.0077556546787005,1.0077556546787008,1.0919365324518244,6.09969257243715,6.102321153384094,6.102606812400256,6.049463734476338,6.129269282471239,6.007111064745475,6.532199707670016,7.445555193576257,7.323967658186293,6.016772483396854,6.108757562902576,5.9917992781751686
0.09999999999999998,6.0,43,1.0221491901452664,1.0221491901452666,1.1598399814939704,6.286971228031627,6.282713965315528,6.288919611939262,6.265000583691251,6.283728450230246,6.242908687479078,6.790076669701283,7.565243608887683,7.464979665190263,6.205111229339456,6.279063183902203,6.209231118106761
0.09999999999999998,6.0,44,1.0182520492806548,1.018252049280655,1.1441849036004739,6.330598580754713,6.306926709380405,6.329033164953908,6.318322988782367,6.3087707484736875,6.220706660039131,6.676133897533349,7.529990110590386,7.1835785993277055,6.313819779647019,6.295882434366621,6.273786271007095
0.09999999999999998,6.0,45,1.0092742939920003,1.0092742939920003,1.1009295809399688,6.018481808862005,6.0245293271613205,6.020712698001501,5.897422438719336,6.038101410294025,5.898793882575468,6.339561425573961,7.456471372394073,7.142098910637203,5.906766442157464,6.026097870690932,5.905434759608458
0.09999999999999998,6.0,46,1.015178485180882,1.0151784851808823,1.1307616558428786,6.08786920808745,6.0922113548229415,6.0863356451077015,6.05544510057458,6.093759219355205,6.0421340991019115,6.5340582679046495,7.3021927152608335,7.370436373860957,6.037220469505873,6.085371064938106,6.038708538433291
0.09999999999999998,6.0,47,1.0124901394117076,1.0124901394117074,1.1179849823807548,6.169287393236392,6.176123903696615,6.160895306442991,6.199415634703555,6.258678914990441,6.139333344114132,6.541260575969244,7.655805755152402,7.06617326124156,6.157141047138433,6.190962484997858,6.138566068724672
0.09999999999999998,6.0,48,1.0029956734358099,1.0029956734358099,1.0562294621909287,5.969262500982473,5.964726468644871,5.969285025825339,5.978070622893542,5.960622021120951,5.97813615804612,6.659753902301629,7.352470066296125,7.3900335222066955,5.967786426512035,5.9635849426230285,5.967858898145712
0.09999999999999998,6.0,49,1.0147533963023017,1.0147533963023017,1.1288132487510059,6.050995156086337,6.051899244476124,6.038585476122708,6.0715510582578025,6.069421365310335,5.984970038652432,6.577813053661293,7.250232743428285,7.109818835902759,5.96590426305377,6.04772331920077,5.9508527599118395
0.09999999999999998,6.0,50,1.012976242870502,1.0129762428705023,1.1203805220031722,6.264154766694768,6.265365862509645,6.2699735785506245,6.224100362213006,6.289819240115537,6.239502657415268,6.701483745196955,7.611422271653774,7.463649800420009,6.234848268219205,6.269212563580233,6.247426467604364
0.09999999999999998,6.0,51,1.0092488713553684,1.0092488713553687,1.100784844724055,6.1238330339726685,6.132072066025491,6.120430314447168,6.091495471275733,6.157213810886821,6.079461767106264,6.5793692695281765,7.612917897802368,7.394396464422215,6.074855052806924,6.1282275458381825,6.077111021239559
0.30000000000000016,0.0,42,1.091019731968058,1.091019731968058,1.3462136659916775,0.8725961213935276,0.8724658050900308,0.8727068665219899,0.28032022888814373,0.877579031779441,0.1568400865132868,0.07764074360558594,1.0416158257021566,0.07745525781388427,0.4442943357155502,0.8715341658402357,0.41505144174270714
0.30000000000000016,0.0,43,1.1333495259426345,1.1333495259426347,1.4297594436119632,1.0339375326142581,1.0269907565807674,1.033778864915783,0.42456853176416587,1.0208840474063352,0.2900457793464908,0.1929586585891446,1.1640467024919265,0.18697900360780043,0.5044193552920652,1.0235116562330169,0.47639407403615386
0.30000000000000016,0.0,44,1.122996356690064,1.1229963566900645,1.4104235884938168,0.8843034519381174,0.8839288602903536,0.884225441885263,0.30307415002628807,0.8870600862430201,0.09158504763503986,0.025947147246718205,1.049543770308478,0.024271308681808188,0.4345026821420339,0.8809601672530322,0.4328346883191876
0.30000000000000016,0.0,45,1.0961884579015695,1.0961884579015695,1.3571328311917201,0.871682734554954,0.8737452160715612,0.8717571251424246,0.3043724496448622,0.8749660642560307,0.07544617449127525,0.01857787492573179,1.0606310843016498,0.014382524742949276,0.4320208513173077,0.8700282848954095,0.4131651422517462
0.30000000000000016,0.0,46,1.1144164191817636,1.1144164191817634,1.3939141962028583,0.837707835641668,0.836602713709386,0.8372788448519356,0.27010240540836633,0.842453932133075,0.07912598947871687,0.015126082736964672,1.0633684727457071,0.012650396040158024,0.4535524141330297,0.8363562353378851,0.4160443539128726
0.30000000000000016,0.0,47,1.1064474963284268,1.1064474963284265,1.3781410056952819,0.8810400220470832,0.8802866084970257,0.8806857850010069,0.35055067235952436,0.8800980193890746,0.1357345570888603,0.0777390442812878,1.046548401189548,0.07671974403057913,0.4798661216082871,0.8787243599417367,0.4182957417558392
0.30000000000000016,0.0,48,1.071270105182933,1.0712701051829323,1.301986403816645,0.8591319612511282,0.8586686987644399,0.8589704619169956,0.33724101910078624,0.8620322729306352,0.07279053239059727,0.016119135173070613,1.058314294238506,0.011301030056510862,0.458606459834721,0.8571457384040989,0.4567227050126105
0.30000000000000016,0.0,49,1.1131865846078566,1.1131865846078568,1.391508717280978,0.9369292811847215,0.9397626798670858,0.9368086743668178,0.3375476013515212,0.9423829968629319,0.08180441250235496,0.015166642652444693,1.2046236315361156,0.011728103595295518,0.47612890330336927,0.9366510482675863,0.4476906284708629
0.30000000000000016,0.0,50,1.1079066429600188,1.1079066429600186,1.3810629087436535,0.8710922137719238,0.8714068203369023,0.8711271538536977,0.30191027709713,0.8759103219410139,0.07332917085338686,0.012004572181735385,1.0589996877185954,0.009639055878379441,0.4395444921919955,0.8738691078143993,0.44779465914774846
0.30000000000000016,0.0,51,1.096080621567242,1.096080621567242,1.3569074333403794,0.8684607044987637,0.8667220968360201,0.8681632183336138,0.290963297226199,0.869869903750008,0.07471130504947843,0.026639276583339547,1.0367892329659452,0.01131983612400977,0.4604638249284324,0.8689776580178017,0.4694175988778087
0.30000000000000016,1.0,42,1.091019731968058,1.091019731968058,1.3462136659916775,1.3700574412994824,1.370376965763015,1.3706468561705214,1.0841032469659846,1.3760352980887833,1.010737691340267,1.1120511651845189,1.6491791013260872,1.2437839132686768,1.0944582784212649,1.3704348787887606,1.078831549650069
0.30000000000000016,1.0,43,1.1333495259426345,1.1333495259426347,1.4297594436119632,1.4539246667106736,1.4471613737276077,1.4540998749072578,1.1268979429529455,1.4495451328379598,1.062635703922016,1.1598882374656716,1.6824563234227632,1.2637210552643006,1.1232999685525575,1.4479706097321838,1.1199695031768948
0.30000000000000016,1.0,44,1.122996356690064,1.1229963566900645,1.4104235884938168,1.399643340830257,1.393292106947569,1.398860519729548,1.1500110918221,1.3929836584904745,1.0428772702058227,1.1461745895454223,1.7026604628831774,1.2390209188621686,1.1812093724922124,1.3880255674955706,1.1645175783957236
0.30000000000000016,1.0,45,1.0961884579015695,1.0961884579015695,1.3571328311917201,1.3553956967994258,1.3590777194242227,1.3555575130737398,1.0544611470925056,1.3650787461416982,0.9814642338729317,1.0921223386007162,1.641591977772977,1.2150000994509724,1.0770073391411408,1.3581474438324308,1.060438710193592
0.30000000000000016,1.0,46,1.1144164191817636,1.1144164191817634,1.3939141962028583,1.3119023472655522,1.3127111400040352,1.3119126731516497,1.0643405339360557,1.3166451287048442,1.0089023533423096,1.0990178756445166,1.6343518360751277,1.2126661003718953,1.1029917482952756,1.3101684956928483,1.0896828410321318
0.30000000000000016,1.0,47,1.1064474963284268,1.1064474963284265,1.3781410056952819,1.3572245423688594,1.3588739472743678,1.356996610952575,1.1453392948359566,1.3633600928789444,1.0515966383620392,1.11922254096373,1.6478261506876126,1.2007308177233715,1.1673089623711115,1.3601198773530823,1.1454640228361297
0.30000000000000016,1.0,48,1.071270105182933,1.0712701051829323,1.301986403816645,1.2636701941302333,1.2605836476461958,1.263557125318492,1.0760729405318301,1.263380837066452,0.9955384771373642,1.10372374078888,1.5984098956014883,1.2134369167336807,1.087564627083496,1.2584488655773407,1.079984874260695
0.30000000000000016,1.0,49,1.1131865846078566,1.1131865846078568,1.391508717280978,1.3740985880646863,1.376457699622859,1.3716190722910895,1.0644779242474582,1.3761635491490694,0.9967721259624133,1.0963890316239293,1.720312263516605,1.2241847962222432,1.0742653616992202,1.370435820269135,1.0642349969519622
0.30000000000000016,1.0,50,1.1079066429600188,1.1079066429600186,1.3810629087436535,1.3607455804574928,1.361736082786569,1.362080858835644,1.0983229237852092,1.363365573743537,1.0422804520054587,1.1330995042692227,1.7002718789576576,1.2183499898467032,1.139227297358335,1.3630958072251205,1.1429008569676664
0.30000000000000016,1.0,51,1.096080621567242,1.096080621567242,1.3569074333403794,1.3450125592626285,1.3460178368611297,1.3438557616211098,1.0988099514830119,1.3560181781292384,1.018146626043896,1.123537731355234,1.6305014829254383,1.2493471116279007,1.1290870010867882,1.3496022407230013,1.1209960597440893
0.30000000000000016,2.0,42,1.091019731968058,1.091019731968058,1.3462136659916775,2.2311563672525825,2.2319038025760722,2.2321301026274676,2.0642524539785123,2.247999898683358,2.006067947997005,2.195380553680383,2.7095055449657357,2.4819732390048643,2.0507879254006145,2.232136075100671,2.0362399037843004
0.30000000000000016,2.0,43,1.1333495259426345,1.1333495259426347,1.4297594436119632,2.301933176295381,2.2965211349557233,2.302461573529784,2.137458759359366,2.2981437576214723,2.0900850643059474,2.2885486208374846,2.709191089670222,2.5140867215712674,2.103792646751058,2.2972501396661205,2.103301560969689
0.30000000000000016,2.0,44,1.122996356690064,1.1229963566900645,1.4104235884938168,2.2968923316012986,2.2863604362624548,2.29563403019478,2.1750675481913824,2.287555096766852,2.077940128270372,2.3040522879651135,2.7951619603064444,2.4775299941456503,2.1831136957364405,2.280170701812119,2.161419484036167
0.30000000000000016,2.0,45,1.0961884579015695,1.0961884579015695,1.3571328311917201,2.200928127577025,2.205316501725064,2.2015741950665517,2.006423371403004,2.214548049838777,1.9636351205974218,2.1655045466363974,2.640644495179443,2.429667336480215,2.012576803112534,2.2048090265940097,2.0052599564236666
0.30000000000000016,2.0,46,1.1144164191817636,1.1144164191817634,1.3939141962028583,2.179733905102733,2.181660610224305,2.179586139685739,2.0476414774286833,2.182976897792979,2.0147239167152575,2.2000095863583597,2.681074839737923,2.4246677189256824,2.0585166020386705,2.1785327176118052,2.053352677126083
0.30000000000000016,2.0,47,1.1064474963284268,1.1064474963284265,1.3781410056952819,2.2269375206661928,2.2299558713996075,2.2255001055152976,2.141614221203498,2.2556397446398813,2.066854955763413,2.228142655889243,2.738493764613778,2.391295323379447,2.130446308960538,2.2356799233313644,2.1199493403805487
0.30000000000000016,2.0,48,1.071270105182933,1.0712701051829323,1.301986403816645,2.1055747835369445,2.101975929294282,2.105546392023881,2.0322149633006577,2.104005828271665,1.9912660883700817,2.1948239925229918,2.6856632485660876,2.427259745310612,2.030265781335996,2.1002104029718316,2.022801747308895
0.30000000000000016,2.0,49,1.1131865846078566,1.1131865846078568,1.391508717280978,2.20839879801246,2.209839353508405,2.203668576067248,2.051783314260529,2.2062339439858887,1.9926842805563532,2.176120179945712,2.690106127378151,2.448283896457031,2.0169074420877884,2.202158590856977,2.008158891135246
0.30000000000000016,2.0,50,1.1079066429600188,1.1079066429600186,1.3810629087436535,2.2552547819013706,2.2565977536120547,2.2578445535192384,2.1082096613233556,2.2635639185645675,2.0803036165666504,2.248487484590052,2.7807991722797603,2.4370760845760238,2.1366973694554328,2.25873352116183,2.1377941565907985
0.30000000000000016,2.0,51,1.096080621567242,1.096080621567242,1.3569074333403794,2.2148709118079206,2.2177316638579185,2.2132312396102574,2.0823104990987518,2.2290030683407953,2.0319621258061997,2.217178154690097,2.7080208722196857,2.498942293450575,2.0898640478281028,2.2200224240561077,2.0840307222517773
0.30000000000000016,3.0,42,1.091019731968058,1.091019731968058,1.3462136659916775,3.1724482689377296,3.173575467517741,3.17376956426445,3.0567791513107245,3.186576045900755,3.006714447502106,3.2654557709824186,3.866503497761411,3.7209645961301585,3.0363929591775403,3.1754009068515283,3.018837239997316
0.30000000000000016,3.0,43,1.1333495259426345,1.1333495259426347,1.4297594436119632,3.2594516496379042,3.2548286988979584,3.260286382463112,3.158705702395527,3.258153001925726,3.125629874997577,3.442088813632181,3.8577423405344446,3.7690694557115956,3.119826476417546,3.25587984862354,3.120704661914245
0.30000000000000016,3.0,44,1.122996356690064,1.1229963566900645,1.4104235884938168,3.2759931775607787,3.261881922713595,3.274328812576421,3.210058866964897,3.2628772584389916,3.114135824236386,3.4558417522784324,3.98034864342675,3.716118297358819,3.20727277071146,3.255254044339692,3.1811576093733596
0.30000000000000016,3.0,45,1.0961884579015695,1.0961884579015695,1.3571328311917201,3.1274258062011846,3.1324777060091784,3.1286001311502574,2.975303258138357,3.1400001159400297,2.9456016398601337,3.2267225320981687,3.7362381725855762,3.6443629388271632,2.978406405365324,3.132118348754062,2.9738213990836315
0.30000000000000016,3.0,46,1.1144164191817636,1.1144164191817634,1.3939141962028583,3.1292508373053254,3.131964486376991,3.1288142321076546,3.0446719285361477,3.134232574697203,3.0193775301377244,3.275219729817893,3.8316995740024162,3.636691279328952,3.043261040805762,3.12786302348499,3.0412399595137147
0.30000000000000016,3.0,47,1.1064474963284268,1.1064474963284265,1.3781410056952819,3.182421767785708,3.186439841661047,3.1795974909472924,3.1507811363743676,3.224439645109415,3.0843142690781518,3.3278419837303237,3.930307212400599,3.582666939597017,3.126740924307385,3.193679735125357,3.117907488650292
0.30000000000000016,3.0,48,1.071270105182933,1.0712701051829323,1.301986403816645,3.0410287988514244,3.0372696551502516,3.0410651513097915,3.00945610134395,3.0411092286973442,2.986950938794154,3.283414786222591,3.88505441614592,3.641100091211436,3.006040563197916,3.035581748031116,3.0009312254101874
0.30000000000000016,3.0,49,1.1131865846078566,1.1131865846078568,1.391508717280978,3.137590069139985,3.1383779891627372,3.130824082153078,3.0515495644456934,3.1351314211109056,2.989968366506394,3.277752800506168,3.77924703761355,3.672401723050097,2.9939365622927827,3.1310291392031493,2.98304705864319
0.30000000000000016,3.0,50,1.1079066429600188,1.1079066429600186,1.3810629087436535,3.234569281149698,3.2362130081102287,3.2383106404005435,3.1348371616164865,3.248363887282073,3.1180663663260124,3.3949967956862546,3.955659118417671,3.655814867325348,3.1582856644121122,3.2400431223906567,3.160719081144939
0.30000000000000016,3.0,51,1.096080621567242,1.096080621567242,1.3569074333403794,3.1692281567369713,3.1734707089136522,3.167181714000775,3.082269129007461,3.1857964000444237,3.0452037755930763,3.312898126516637,3.8858020779834317,3.748554558850518,3.080960707841428,3.1752119805282435,3.07729157033541
0.30000000000000016,4.0,42,1.091019731968058,1.091019731968058,1.3462136659916775,4.139585153650405,4.1410738970132615,4.141243552402717,4.0571343285897745,4.155400192758828,4.0064106691719354,4.3434471857545445,5.054213955528019,4.960157005827464,4.029438077358856,4.1438786676617925,4.007770212689428
